"date","startet","visitorneutral","vispts","homeneutral","homepts","finish","note","v_win","v_lose","h_win","h_lose","v_btb","h_btb","weekend","v_fg","v_3p","v_ft","v_foul","v_tov","h_fg","h_3p","h_ft","h_foul","h_tov","attend","count","capacity","odds","v_fta","h_fta","_merge","eventdate","gamedate","month","occ","homemargin","att1000","homewin","logatt","fandum","pf","_est_est1","_est_est2","_est_est3","_est_est4","_est_est5","_est_est6"
"Tue, Mar 2, 2021","7:30p","Atlanta Hawks",94,"Miami Heat",80,"reg","regsea",14,20,17,17,0,0,0,0.479000002145767,0.361000001430511,0.866999983787537,18,23,0.372999995946884,0.273000001907349,0.681999981403351,13,7,0,1,19600,-2,15,22,3,"Mar 2, 2021",2021-03-02,3,0,-14,0,0,0,0,0,1,1,1,1,1,1
"Tue, Mar 2, 2021","9:00p","Denver Nuggets",128,"Milwaukee Bucks",97,"reg","regsea",19,15,21,13,1,0,0,0.558000028133392,0.367000013589859,0.916999995708466,19,10,0.405000001192093,0.275000005960464,0.709999978542328,18,13,1800,1,17341,-8,12,31,3,"Mar 2, 2021",2021-03-02,3,0.103800244629383,-31,1.79999995231628,0,7.49609756469727,1,0,1,1,1,1,1,1
"Tue, Mar 2, 2021","8:30p","New York Knicks",93,"San Antonio Spurs",119,"reg","regsea",18,17,17,13,0,1,0,0.407000005245209,0.416999995708466,0.800000011920929,16,16,0.483000010251999,0.428999990224838,0.71399998664856,14,8,0,1,18418,2,15,21,3,"Mar 2, 2021",2021-03-02,3,0,26,0,1,0,0,0,1,1,1,1,1,1
"Tue, Mar 2, 2021","7:00p","Memphis Grizzlies",125,"Washington Wizards",111,"reg","regsea",15,15,13,19,0,0,0,0.495000004768372,0.448000013828278,0.782999992370605,21,11,0.505999982357025,0.354999989271164,0.720000028610229,20,22,0,1,20362,-1,23,25,3,"Mar 2, 2021",2021-03-02,3,0,-14,0,0,0,0,0,1,1,1,1,1,1
"Tue, Mar 23, 2021","10:00p","Philadelphia 76ers",108,"Golden State Warriors",98,"reg","regsea",30,13,22,21,0,0,0,0.453000009059906,0.291999995708466,0.657000005245209,24,13,0.433999985456467,0.319999992847443,0.691999971866608,23,11,0,1,18064,4,35,26,3,"Mar 23, 2021",2021-03-23,3,0,-10,0,0,0,0,0,1,1,1,1,1,1
"Tue, Mar 23, 2021","8:00p","Phoenix Suns",110,"Miami Heat",100,"reg","regsea",28,13,22,21,0,0,0,0.495000004768372,0.324000000953674,0.888999998569489,18,6,0.418999999761581,0.361000001430511,0.882000029087067,13,13,0,1,19600,2,9,17,3,"Mar 23, 2021",2021-03-23,3,0,-10,0,0,0,0,0,1,1,1,1,1,1
"Tue, Mar 23, 2021","7:30p","Los Angeles Lakers",111,"New Orleans Pelicans",128,"reg","regsea",28,15,18,24,0,0,0,0.42399999499321,0.486000001430511,0.699999988079071,17,13,0.522000014781952,0.344999998807907,0.922999978065491,24,13,3700,1,16867,-5.5,30,26,3,"Mar 23, 2021",2021-03-23,3,0.219363257288933,17,3.70000004768372,1,8.21635818481445,1,0,1,1,1,1,1,1
"Tue, Mar 23, 2021","7:30p","Washington Wizards",113,"New York Knicks",131,"reg","regsea",15,26,21,22,0,0,0,0.481000006198883,0.391000002622604,0.800000011920929,23,16,0.510999977588654,0.532999992370605,0.875,28,10,1589,1,19812,-3,35,24,3,"Mar 23, 2021",2021-03-23,3,0.0802039131522179,18,1.58899998664856,1,7.37148952484131,1,0,1,1,1,1,1,1
"Tue, Mar 23, 2021","7:00p","Denver Nuggets",110,"Orlando Magic",99,"reg","regsea",25,17,14,28,0,0,0,0.495000004768372,0.266999989748001,0.922999978065491,13,10,0.442999988794327,0.324000000953674,0.71399998664856,12,13,3485,1,18846,7.5,13,14,3,"Mar 23, 2021",2021-03-23,3,0.184919878840446,-11,3.48499989509583,0,8.15651035308838,1,0,1,1,1,1,1,1
"Tue, Mar 23, 2021","10:00p","Brooklyn Nets",116,"Portland Trail Blazers",112,"reg","regsea",29,14,25,17,0,0,0,0.493999987840652,0.300000011920929,0.777999997138977,17,8,0.400000005960464,0.344999998807907,0.912999987602234,20,8,0,1,19441,-2.5,27,23,3,"Mar 23, 2021",2021-03-23,3,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Tue, Mar 30, 2021","9:00p","Philadelphia 76ers",95,"Denver Nuggets",104,"reg","regsea",32,14,28,18,0,0,0,0.426999986171722,0.314000010490417,0.933000028133392,18,11,0.481000006198883,0.386999994516373,0.824000000953674,16,20,3574,1,19520,-5,15,17,3,"Mar 30, 2021",2021-03-30,3,0.183094263076782,9,3.57399988174438,1,8.18172073364258,1,0,1,1,1,1,1,1
"Tue, Mar 30, 2021","10:00p","Orlando Magic",103,"Los Angeles Clippers",96,"reg","regsea",15,31,32,16,0,1,0,0.412999987602234,0.293999999761581,0.879999995231628,13,8,0.416000008583069,0.324000000953674,1,21,14,0,1,19068,-11,25,10,3,"Mar 30, 2021",2021-03-30,3,0,-7,0,0,0,0,0,1,1,1,1,1,1
"Tue, Mar 30, 2021","10:00p","Atlanta Hawks",110,"Phoenix Suns",117,"reg","regsea",23,23,31,14,0,0,0,0.48199999332428,0.40599998831749,0.71399998664856,17,7,0.510999977588654,0.375,0.833000004291534,14,13,3173,1,18055,-5.5,21,18,3,"Mar 30, 2021",2021-03-30,3,0.175740793347359,7,3.17300009727478,1,8.06274795532227,1,0,1,1,1,1,1,1
"Tue, Mar 30, 2021","7:00p","Charlotte Hornets",114,"Washington Wizards",104,"reg","regsea",23,22,17,28,0,1,0,0.467000007629395,0.412000000476837,0.842000007629395,17,14,0.409999996423721,0.270000010728836,0.800000011920929,19,13,0,1,20362,4.5,19,15,3,"Mar 30, 2021",2021-03-30,3,0,-10,0,0,0,0,0,1,1,1,1,1,1
"Tue, May 11, 2021","7:30p","Miami Heat",129,"Boston Celtics",121,"reg","regsea",37,31,35,33,0,0,0,0.592999994754791,0.532999992370605,0.773000001907349,21,14,0.523000001907349,0.486000001430511,0.647000014781952,21,11,4789,1,18624,1.5,22,17,3,"May 11, 2021",2021-05-11,5,0.257141321897507,-8,4.78900003433228,0,8.47428607940674,1,0,1,1,1,1,1,1
"Tue, May 11, 2021","7:00p","Denver Nuggets",117,"Charlotte Hornets",112,"reg","regsea",44,24,33,35,0,0,0,0.493999987840652,0.393999993801117,0.846000015735626,19,17,0.462000012397766,0.282000005245209,0.850000023841858,17,17,3997,1,19200,6,26,20,3,"May 11, 2021",2021-05-11,5,0.208177089691162,-5,3.99699997901917,0,8.29354953765869,1,0,1,1,1,1,1,1
"Tue, May 11, 2021","8:00p","Brooklyn Nets",115,"Chicago Bulls",107,"reg","regsea",44,24,29,39,0,0,0,0.472000002861023,0.363999992609024,0.759999990463257,19,7,0.40599998831749,0.409000009298325,0.78600001335144,20,9,3434,1,20917,4.5,25,14,3,"May 11, 2021",2021-05-11,5,0.164172679185867,-8,3.43400001525879,0,8.14177227020264,1,0,1,1,1,1,1,1
"Tue, May 11, 2021","7:00p","Minnesota Timberwolves",119,"Detroit Pistons",100,"reg","regsea",21,47,20,49,0,0,0,0.458999991416931,0.291999995708466,0.71399998664856,22,15,0.467000007629395,0.435000002384186,0.768999993801117,23,28,750,1,20332,7.5,21,26,3,"May 11, 2021",2021-05-11,5,0.036887664347887,-19,0.75,0,6.62140560150146,1,0,1,1,1,1,1,1
"Tue, May 11, 2021","10:00p","Phoenix Suns",116,"Golden State Warriors",122,"reg","regsea",48,20,36,33,0,1,0,0.518999993801117,0.432000011205673,0.899999976158142,20,10,0.495000004768372,0.275000005960464,0.949999988079071,20,8,4155,1,18064,4.5,20,20,3,"May 11, 2021",2021-05-11,5,0.230015501379967,6,4.15500020980835,1,8.33230876922607,1,0,1,1,1,1,1,1
"Tue, May 11, 2021","8:00p","Philadelphia 76ers",94,"Indiana Pacers",103,"reg","regsea",47,21,32,36,0,1,0,0.437000006437302,0.30799999833107,0.71399998664856,17,11,0.446000009775162,0.340999990701675,0.938000023365021,15,13,0,1,17923,5.5,14,16,3,"May 11, 2021",2021-05-11,5,0,9,0,1,0,0,0,1,1,1,1,1,1
"Tue, May 11, 2021","10:00p","New York Knicks",99,"Los Angeles Lakers",101,"OT","regsea",38,30,38,30,0,0,0,0.391000002622604,0.344999998807907,0.912999987602234,21,9,0.416000008583069,0.428999990224838,0.788999974727631,17,18,3550,1,19068,-2.5,23,19,3,"May 11, 2021",2021-05-11,5,0.186175793409348,2,3.54999995231628,1,8.1749849319458,1,0,1,1,1,1,1,1
"Tue, May 11, 2021","8:00p","Dallas Mavericks",104,"Memphis Grizzlies",133,"reg","regsea",40,28,35,33,0,1,0,0.419999986886978,0.316000014543533,0.947000026702881,15,12,0.573000013828278,0.485000014305115,0.938000023365021,16,10,2684,1,17794,3.5,19,16,3,"May 11, 2021",2021-05-11,5,0.150837361812592,29,2.68400001525879,1,7.89543581008911,1,0,1,1,1,1,1,1
"Tue, May 11, 2021","9:00p","Orlando Magic",102,"Milwaukee Bucks",114,"reg","regsea",21,47,43,25,0,1,0,0.41499999165535,0.333000004291534,0.699999988079071,20,12,0.425999999046326,0.241999998688698,0.74099999666214,15,9,3280,1,17341,-15,20,27,3,"May 11, 2021",2021-05-11,5,0.189147114753723,12,3.27999997138977,1,8.09590339660645,1,0,1,1,1,1,1,1
"Tue, May 11, 2021","10:00p","Oklahoma City Thunder",106,"Sacramento Kings",122,"reg","regsea",21,48,30,38,0,0,0,0.46399998664856,0.391000002622604,0.679000020027161,18,18,0.512000024318695,0.486999988555908,0.788999974727631,21,15,0,1,17583,-9,28,19,3,"May 11, 2021",2021-05-11,5,0,16,0,1,0,0,0,1,1,1,1,1,1
"Tue, May 4, 2021","7:00p","Phoenix Suns",134,"Cleveland Cavaliers",118,"OT","regsea",46,18,21,43,0,0,0,0.523999989032745,0.386999994516373,0.922999978065491,26,7,0.456000000238419,0.448000013828278,0.851999998092651,13,17,4148,1,19432,12.5,13,27,3,"May 4, 2021",2021-05-04,5,0.213462322950363,-16,4.14799976348877,0,8.33062267303467,1,0,1,1,1,1,1,1
"Tue, May 4, 2021","7:00p","Charlotte Hornets",102,"Detroit Pistons",99,"reg","regsea",31,33,19,46,0,1,0,0.409000009298325,0.257999986410141,0.75,23,8,0.458999991416931,0.28099998831749,0.600000023841858,21,13,750,1,20332,4,24,20,3,"May 4, 2021",2021-05-04,5,0.036887664347887,-3,0.75,0,6.62140560150146,1,0,1,1,1,1,1,1
"Tue, May 4, 2021","10:00p","Toronto Raptors",100,"Los Angeles Clippers",105,"reg","regsea",27,38,43,22,0,0,0,0.46000000834465,0.342999994754791,0.615000009536743,15,12,0.519999980926514,0.441000014543533,0.922999978065491,14,18,1714,1,19068,-11,13,13,3,"May 4, 2021",2021-05-04,5,0.0898888185620308,5,1.71399998664856,1,7.44716835021973,1,0,1,1,1,1,1,1
"Tue, May 4, 2021","8:00p","Dallas Mavericks",127,"Miami Heat",113,"reg","regsea",36,28,35,30,0,0,0,0.528999984264374,0.458000004291534,0.722000002861023,17,13,0.46399998664856,0.439000010490417,0.810000002384186,17,12,0,1,19600,-1,18,21,3,"May 4, 2021",2021-05-04,5,0,-14,0,0,0,0,0,1,1,1,1,1,1
"Tue, May 4, 2021","7:30p","Brooklyn Nets",118,"Milwaukee Bucks",124,"reg","regsea",43,22,40,24,0,0,0,0.488000005483627,0.465000003576279,0.615000009536743,25,13,0.449000000953674,0.377999991178513,0.814999997615814,21,12,3280,1,17341,-1.5,26,27,3,"May 4, 2021",2021-05-04,5,0.189147114753723,6,3.27999997138977,1,8.09590339660645,1,0,1,1,1,1,1,1
"Tue, May 4, 2021","8:00p","Golden State Warriors",103,"New Orleans Pelicans",108,"reg","regsea",33,32,29,36,1,1,0,0.418999999761581,0.377000004053116,0.71399998664856,18,17,0.40200001001358,0.400000005960464,0.818000018596649,9,12,3700,1,16867,-2,7,22,3,"May 4, 2021",2021-05-04,5,0.219363257288933,5,3.70000004768372,1,8.21635818481445,1,0,1,1,1,1,1,1
"Tue, May 4, 2021","8:00p","Sacramento Kings",103,"Oklahoma City Thunder",99,"reg","regsea",27,37,21,44,0,0,0,0.41100001335144,0.279000014066696,0.813000023365021,19,12,0.35699999332428,0.305999994277954,0.720000028610229,14,9,0,1,18203,5.5,16,25,3,"May 4, 2021",2021-05-04,5,0,-4,0,0,0,0,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","7:00p","Cleveland Cavaliers",103,"Charlotte Hornets",90,"reg","regsea",19,34,27,26,0,1,0,0.486999988555908,0.418999999761581,0.842000007629395,11,15,0.405000001192093,0.363999992609024,0.5,18,12,2955,1,19200,-3,19,12,3,"Apr 14, 2021",2021-04-14,4,0.153906255960464,-13,2.95499992370605,0,7.99159240722656,1,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","8:00p","Orlando Magic",115,"Chicago Bulls",106,"reg","regsea",17,37,22,31,0,0,0,0.493999987840652,0.444000005722046,0.75,15,7,0.476999998092651,0.458999991416931,0.777999997138977,16,12,0,1,20917,-9.5,20,9,3,"Apr 14, 2021",2021-04-14,4,0,-9,0,0,0,0,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","10:00p","Miami Heat",106,"Denver Nuggets",123,"reg","regsea",28,26,34,20,1,0,0,0.493999987840652,0.40599998831749,0.833000004291534,13,8,0.538999974727631,0.472000002861023,0.768999993801117,19,10,4017,1,19520,-5.5,18,13,3,"Apr 14, 2021",2021-04-14,4,0.205788940191269,17,4.01700019836426,1,8.29853916168213,1,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","8:00p","Los Angeles Clippers",100,"Detroit Pistons",98,"reg","regsea",38,18,16,38,1,0,0,0.398000001907349,0.24099999666214,0.904999971389771,20,11,0.435000002384186,0.291999995708466,0.773000001907349,21,16,750,1,20332,2,21,22,3,"Apr 14, 2021",2021-04-14,4,0.036887664347887,-2,0.75,0,6.62140560150146,1,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","9:00p","Indiana Pacers",132,"Houston Rockets",124,"reg","regsea",26,27,14,40,1,0,0,0.532000005245209,0.416999995708466,0.773000001907349,16,18,0.462000012397766,0.293999999761581,0.818000018596649,17,15,3293,1,18055,3.5,22,22,3,"Apr 14, 2021",2021-04-14,4,0.182387143373489,-8,3.29299998283386,0,8.09985828399658,1,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","9:30p","Dallas Mavericks",114,"Memphis Grizzlies",113,"reg","regsea",29,24,27,25,0,0,0,0.5,0.324999988079071,0.764999985694885,17,11,0.467000007629395,0.381999999284744,0.762000024318695,18,7,2141,1,17794,3,17,21,3,"Apr 14, 2021",2021-04-14,4,0.120321460068226,-1,2.14100003242493,0,7.66949510574341,1,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","4:30p","Milwaukee Bucks",130,"Minnesota Timberwolves",105,"reg","regsea",33,20,14,41,0,1,0,0.46900001168251,0.474999994039536,0.825999975204468,20,16,0.370000004768372,0.36599999666214,0.709999978542328,17,16,0,1,18978,10,40,41,3,"Apr 14, 2021",2021-04-14,4,0,-25,0,0,0,0,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","8:00p","New York Knicks",116,"New Orleans Pelicans",106,"reg","regsea",28,27,25,29,0,0,0,0.453999996185303,0.514999985694885,0.846000015735626,17,6,0.455000013113022,0.214000001549721,0.833000004291534,12,9,3700,1,16867,-2,13,24,3,"Apr 14, 2021",2021-04-14,4,0.219363257288933,-10,3.70000004768372,0,8.21635818481445,1,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","9:00p","Golden State Warriors",147,"Oklahoma City Thunder",109,"reg","regsea",26,28,20,34,0,1,0,0.546999990940094,0.510999977588654,0.825999975204468,20,14,0.477999985218048,0.25900000333786,0.560000002384186,22,21,0,1,18203,12,23,25,3,"Apr 14, 2021",2021-04-14,4,0,-38,0,0,0,0,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","7:00p","Brooklyn Nets",117,"Philadelphia 76ers",123,"reg","regsea",37,17,37,17,1,0,0,0.51800000667572,0.189999997615814,0.899999976158142,21,15,0.517000019550323,0.46399998664856,0.800000011920929,21,10,4094,1,20155,-9,30,25,3,"Apr 14, 2021",2021-04-14,4,0.203125774860382,6,4.0939998626709,1,8.3175220489502,1,0,1,1,1,1,1,1
"Wed, Apr 14, 2021","10:00p","Washington Wizards",123,"Sacramento Kings",111,"reg","regsea",20,33,22,32,0,0,0,0.522000014781952,0.291999995708466,0.814999997615814,18,24,0.462000012397766,0.333000004291534,0.75,22,17,0,1,17583,2,24,27,3,"Apr 14, 2021",2021-04-14,4,0,-12,0,0,0,0,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","7:00p","Chicago Bulls",105,"Cleveland Cavaliers",121,"reg","regsea",24,33,20,37,0,0,0,0.493999987840652,0.351000010967255,0.777999997138977,24,19,0.510999977588654,0.444000005722046,0.788999974727631,19,10,0,1,19432,2,18,19,3,"Apr 21, 2021",2021-04-21,4,0,16,0,1,0,0,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","8:30p","Detroit Pistons",117,"Dallas Mavericks",127,"reg","regsea",18,40,30,26,0,0,0,0.505999982357025,0.40599998831749,0.773999989032745,24,13,0.5,0.372000008821487,0.731000006198883,22,6,4043,1,19200,-10.5,31,26,3,"Apr 21, 2021",2021-04-21,4,0.21057291328907,10,4.04300022125244,1,8.3049898147583,1,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","8:00p","Utah Jazz",112,"Houston Rockets",89,"reg","regsea",43,15,15,43,0,0,0,0.456000000238419,0.370000004768372,0.813000023365021,16,12,0.354000002145767,0.203999996185303,0.528999984264374,21,11,3253,1,18055,11,16,17,3,"Apr 21, 2021",2021-04-21,4,0.180171698331833,-23,3.25300002098083,0,8.0876407623291,1,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","7:00p","Oklahoma City Thunder",116,"Indiana Pacers",122,"reg","regsea",20,38,26,31,0,0,0,0.462000012397766,0.310000002384186,0.688000023365021,18,17,0.455000013113022,0.349999994039536,0.800000011920929,16,11,0,1,17923,-9,16,20,3,"Apr 21, 2021",2021-04-21,4,0,6,0,1,0,0,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","10:00p","Memphis Grizzlies",105,"Los Angeles Clippers",117,"reg","regsea",28,28,41,19,0,1,0,0.451999992132187,0.43299999833107,0.695999979972839,29,13,0.451999992132187,0.518999993801117,0.75,17,12,1782,1,19068,4.5,23,36,3,"Apr 21, 2021",2021-04-21,4,0.0934550017118454,12,1.78199994564056,1,7.48605251312256,1,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","8:00p","Atlanta Hawks",127,"New York Knicks",137,"OT","regsea",32,26,32,27,1,1,0,0.479999989271164,0.352999985218048,0.708000004291534,18,10,0.537999987602234,0.542999982833862,0.800000011920929,19,14,1981,1,19812,1.5,24,25,3,"Apr 21, 2021",2021-04-21,4,0.0999899059534073,10,1.98099994659424,1,7.59186172485352,1,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","7:00p","Phoenix Suns",116,"Philadelphia 76ers",113,"reg","regsea",41,16,39,18,0,0,0,0.476999998092651,0.35699999332428,0.904999971389771,21,8,0.513000011444092,0.519999980926514,0.691999971866608,19,16,4094,1,20155,3,21,26,3,"Apr 21, 2021",2021-04-21,4,0.203125774860382,-3,4.0939998626709,0,8.3175220489502,1,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","10:00p","Denver Nuggets",106,"Portland Trail Blazers",105,"reg","regsea",37,20,32,25,0,1,0,0.442999988794327,0.333000004291534,0.882000029087067,16,13,0.46000000834465,0.333000004291534,0.866999983787537,16,11,0,1,19441,1.5,17,15,3,"Apr 21, 2021",2021-04-21,4,0,-1,0,0,0,0,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","10:00p","Minnesota Timberwolves",125,"Sacramento Kings",128,"reg","regsea",16,43,23,35,1,1,0,0.528999984264374,0.441000014543533,0.818000018596649,21,10,0.580999970436096,0.514999985694885,0.805999994277954,20,14,0,1,17583,-3,22,31,3,"Apr 21, 2021",2021-04-21,4,0,3,0,1,0,0,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","8:30p","Miami Heat",107,"San Antonio Spurs",87,"reg","regsea",30,28,28,28,0,0,0,0.469999998807907,0.418999999761581,0.800000011920929,20,7,0.402999997138977,0.28600001335144,0.75,15,10,4229,1,18418,1.5,20,20,3,"Apr 21, 2021",2021-04-21,4,0.229612335562706,-20,4.22900009155273,0,8.34995746612549,1,0,1,1,1,1,1,1
"Wed, Apr 21, 2021","7:00p","Golden State Warriors",114,"Washington Wizards",118,"reg","regsea",29,29,24,33,0,0,0,0.395999997854233,0.333000004291534,0.904999971389771,23,17,0.418000012636185,0.35699999332428,0.842000007629395,16,22,2133,1,20362,2,21,38,3,"Apr 21, 2021",2021-04-21,4,0.104753956198692,4,2.13299989700317,1,7.66575336456299,1,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","7:30p","Charlotte Hornets",111,"Boston Celtics",120,"reg","regsea",30,31,32,30,1,1,0,0.425000011920929,0.370999991893768,0.75,18,11,0.477999985218048,0.375,0.773000001907349,24,14,2298,1,18624,-6,32,22,3,"Apr 28, 2021",2021-04-28,4,0.123389177024364,9,2.29800009727478,1,7.74022960662842,1,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","7:00p","Orlando Magic",109,"Cleveland Cavaliers",104,"reg","regsea",18,43,21,40,0,0,0,0.505999982357025,0.344999998807907,0.649999976158142,21,15,0.40200001001358,0.273000001907349,0.75,15,11,4148,1,19432,-3.5,20,24,3,"Apr 28, 2021",2021-04-28,4,0.213462322950363,-5,4.14799976348877,0,8.33062267303467,1,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","9:00p","New Orleans Pelicans",112,"Denver Nuggets",114,"reg","regsea",27,34,40,21,0,0,0,0.493999987840652,0.400000005960464,0.736999988555908,24,21,0.505999982357025,0.312999993562698,0.782999992370605,17,18,4022,1,19520,-3.5,19,23,3,"Apr 28, 2021",2021-04-28,4,0.20604507625103,2,4.02199983596802,1,8.29978275299072,1,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","9:00p","Portland Trail Blazers",130,"Memphis Grizzlies",109,"reg","regsea",33,28,31,29,1,0,0,0.488999992609024,0.375,0.89300000667572,20,10,0.419999986886978,0.28099998831749,0.866999983787537,21,11,3427,1,17794,-1.5,28,30,3,"Apr 28, 2021",2021-04-28,4,0.1925930082798,-21,3.42700004577637,0,8.13973236083984,1,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","8:00p","San Antonio Spurs",111,"Miami Heat",116,"reg","regsea",31,29,32,30,0,0,0,0.465999990701675,0.312999993562698,0.791999995708466,20,9,0.505999982357025,0.360000014305115,0.875,23,12,0,1,19600,-4.5,24,24,3,"Apr 28, 2021",2021-04-28,4,0,5,0,1,0,0,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","7:30p","Chicago Bulls",94,"New York Knicks",113,"reg","regsea",26,35,34,28,0,0,0,0.458999991416931,0.344999998807907,0.600000023841858,12,14,0.462000012397766,0.444000005722046,0.894999980926514,16,4,1981,1,19812,-4,10,19,3,"Apr 28, 2021",2021-04-28,4,0.0999899059534073,19,1.98099994659424,1,7.59186172485352,1,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","7:00p","Atlanta Hawks",83,"Philadelphia 76ers",127,"reg","regsea",34,28,40,21,0,0,0,0.333000004291534,0.316000014543533,0.792999982833862,18,14,0.538999974727631,0.444000005722046,0.681999981403351,22,7,4094,1,20155,-9.5,29,22,3,"Apr 28, 2021",2021-04-28,4,0.203125774860382,44,4.0939998626709,1,8.3175220489502,1,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","10:00p","Los Angeles Clippers",101,"Phoenix Suns",109,"reg","regsea",43,20,43,18,0,0,0,0.513000011444092,0.386999994516373,0.777999997138977,16,14,0.47299998998642,0.351000010967255,0.768999993801117,11,10,5917,1,18055,-4.5,9,13,3,"Apr 28, 2021",2021-04-28,4,0.3277208507061,8,5.91699981689453,1,8.68575382232666,1,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","10:00p","Utah Jazz",154,"Sacramento Kings",105,"reg","regsea",44,17,25,36,0,0,0,0.639999985694885,0.584999978542328,0.952000021934509,15,13,0.483000010251999,0.333000004291534,0.824000000953674,19,12,0,1,17583,9,21,17,3,"Apr 28, 2021",2021-04-28,4,0,-49,0,0,0,0,0,1,1,1,1,1,1
"Wed, Apr 28, 2021","7:30p","Los Angeles Lakers",107,"Washington Wizards",116,"reg","regsea",36,25,27,34,0,0,0,0.437999993562698,0.293999999761581,0.619000017642975,20,10,0.522000014781952,0.333000004291534,0.762000024318695,20,13,2133,1,20362,1,21,21,3,"Apr 28, 2021",2021-04-28,4,0.104753956198692,9,2.13299989700317,1,7.66575336456299,1,0,1,1,1,1,1,1
